kategori,isim,fiyat,link,resim
Et Ve Tavuk,Pınar İnegol Köfte 390 Gr,"₺459,95",https://ardenmarket.com.tr/pinar-inegol-kofte-390-gr.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/p/_/p_nar_negol_k_fte_390_gr.png
Et Ve Tavuk,Pınar Donuk Et Akçaabat Köfte 400 Gr,"₺449,95",https://ardenmarket.com.tr/pinar-donuk-et-akcaabat-kofte-400-gr.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/p/_/p_nar_donuk_et_ak_aabat_k_fte_400_gr_1.png
Et Ve Tavuk,Pınar Donuk Et Burger 545 Gr,"₺474,95",https://ardenmarket.com.tr/pinar-donuk-et-burger-545-gr.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/p/_/p_nar_donuk_et_burger_545_gr.jpg
Et Ve Tavuk,Pınar Piliç Kroket 430 Gr,"₺209,95",https://ardenmarket.com.tr/pinar-pilic-kroket-430-gr.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/p/_/p_nar_pili_kroket_430_gr.png
Et Ve Tavuk,Pınar Donmuş Tavuk Piliç Şinitsel Pane 415 Gr,"₺184,95",https://ardenmarket.com.tr/pinar-donmus-tavuk-pilic-sinitsel-pane-415-gr.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/p/_/p_nar_donmu_tavuk_pili_initsel_pane_415_gr.png
Meyve Ve Sebze,Patates Kg,"₺29,99",https://ardenmarket.com.tr/manav-patates-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/p/a/patates_1.png
Meyve Ve Sebze,Soğan Kuru Kg,"₺19,99",https://ardenmarket.com.tr/manav-sogan-kuru-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/s/o/sogan-sari.jpg
Meyve Ve Sebze,Maydanoz Demet,"₺29,95",https://ardenmarket.com.tr/manav-maydanoz.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/m/a/maydonoz_1__1.png
Meyve Ve Sebze,Muz Yerli Kg,"₺119,99",https://ardenmarket.com.tr/manav-muz-yerli-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/m/u/muz_yerli_kg_1.png
Meyve Ve Sebze,Kıvırcık Adet,"₺79,95",https://ardenmarket.com.tr/manav-kivircik-adet.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/k/_/k_v_rc_k.png
Meyve Ve Sebze,Domates Kg,"₺149,99",https://ardenmarket.com.tr/manav-domates-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/d/o/domates_kg.png
Meyve Ve Sebze,Salatalık Çengelköy Kg,"₺59,99",https://ardenmarket.com.tr/manav-salatalik-cengelkoy-1.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/5/3/532_1_.png
Meyve Ve Sebze,Lahana Beyaz Kg,"₺29,99",https://ardenmarket.com.tr/lahana-beyaz-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/l/a/lahana.png
Meyve Ve Sebze,Erik Paket,"₺99,95",https://ardenmarket.com.tr/erik-paket.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/y/e/yesil-erik-250gr-paket-18350.png
Meyve Ve Sebze,Çilek Kg,"₺129,99",https://ardenmarket.com.tr/cilek-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/_/l/_lek_kg_1.png
Meyve Ve Sebze,Yapsar Tokat Salamura Asma Yaprak 600 Gr,"₺259,95",https://ardenmarket.com.tr/yapsar-tokat-salamura-asma-yaprak-600-gr.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/6/3/63441247_1707330310721_org_praoyjzwgfm8jwxq.jpg
Meyve Ve Sebze,Şifalıköy Patlıcan Aydın Kurutulmuş 20'li,"₺159,95",https://ardenmarket.com.tr/sifalikoy-patlican-aydin-kurutulmus-20-li.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/5/2/52377836_1707330574969_org_cirib6wcaapq345a.jpg
Meyve Ve Sebze,Kivi Adet,"₺19,95",https://ardenmarket.com.tr/kivi-adet.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/k/i/kivi_kg.png
Meyve Ve Sebze,Yapsar Salamura Asma Yaprak 400 gr,"₺199,95",https://ardenmarket.com.tr/yapsar-salamura-asma-yaprak-400-gr.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/1/9/199693.jpg
Meyve Ve Sebze,Sosero Kuru Domates Kavonoz 300 CC,"₺144,95",https://ardenmarket.com.tr/sosero-kuru-domates-kavonoz-300-cc.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/s/o/sosero_domateskurus.png
Meyve Ve Sebze,Şifalıköy Gurme Kurutulmuş Biber Dolmalık 20'li,"₺184,95",https://ardenmarket.com.tr/sifalikoy-gurme-kurutulmus-biber-dolmalik-20-li.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/_/i/_ifal_k_y_gurme_kurutulmu_biber_dolmal_k_20_li.png
Meyve Ve Sebze,Şifalıköy Gurme Kurutulmuş Acı Biber Dolmalık 20'li,"₺184,95",https://ardenmarket.com.tr/sifalikoy-gurme-kurutulmus-aci-biber-dolmalik-20-li.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/_/i/_ifal_k_y_gurme_kurutulmu_ac_biber_dolmal_k_20_li.png
Meyve Ve Sebze,Soğan Kırmızı Kg,"₺99,99",https://ardenmarket.com.tr/sogan-kirmizi-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/s/o/sogan-kirmizi-1.jpg
Meyve Ve Sebze,Kavun Galya Kg,"₺169,99",https://ardenmarket.com.tr/kavun-galya-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/k/a/kavun-galya.jpg
Meyve Ve Sebze,Elma Pink Lady Gala Kg,"₺169,99",https://ardenmarket.com.tr/elma-pink-lady-gala-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/g/a/gala-elam.jpg
Meyve Ve Sebze,Mantar Paket 400 g,"₺99,95",https://ardenmarket.com.tr/has-mantar-400g.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/m/a/mantar400g-has.png
Meyve Ve Sebze,Pancar Kg,"₺129,99",https://ardenmarket.com.tr/pancar-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/p/a/pancar-kg.png
Meyve Ve Sebze,Tere Demet,"₺34,99",https://ardenmarket.com.tr/tere-demet.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/t/e/tere-adet.jpg
Meyve Ve Sebze,Pazı Demet,"₺39,95",https://ardenmarket.com.tr/pazi-demet.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/p/a/pazi-demet.jpg
Meyve Ve Sebze,Şifalıköy Karışık Dolmalık Paket (Patlıcan-Biber-Kabak) 20'li,"₺184,95",https://ardenmarket.com.tr/sifalikoy-karisik-dolmalik-paket-patlican-biber-kabak-20-li.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/s/i/sifalikoy-karma.jpg
Meyve Ve Sebze,Soğan Taze Kg,"₺199,99",https://ardenmarket.com.tr/manav-sogan-taze-kg-1.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/s/o/sogan_taze_1.png
Meyve Ve Sebze,Avokado Adet,"₺39,95",https://ardenmarket.com.tr/avokado-adet.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/a/v/avakado-adet.jpg
Meyve Ve Sebze,Mango Adet,"₺99,95",https://ardenmarket.com.tr/catalog/product/view/id/2586/s/mango-adet/category/3/,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/m/a/mango-adet.jpg
Meyve Ve Sebze,Limon Taze Kg,"₺119,99",https://ardenmarket.com.tr/limon-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/l/i/limon-kg-normal.jpg
Meyve Ve Sebze,Soğan Arpacık Kg,"₺149,99",https://ardenmarket.com.tr/sogan-arpacik-kg-1.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/s/o/so_an_arpac_k_kg_1.png
Meyve Ve Sebze,Portakal Finike Kg,"₺59,99",https://ardenmarket.com.tr/manav-portakal-finike-lux-kg-1.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/p/o/portakal-finike-luks.jpg
Meyve Ve Sebze,Patlıcan Kg,"₺39,99",https://ardenmarket.com.tr/manav-patlican-kg-1.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/p/a/patlican_1_1.png
Meyve Ve Sebze,Muz İthal Kg,"₺179,99",https://ardenmarket.com.tr/muz-ithal-kg-1.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/m/u/muz_thal_kg_1.png
Meyve Ve Sebze,Kabak Dolmalık Kg,"₺49,99",https://ardenmarket.com.tr/kabak-dolmalik-kg-1.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/k/a/kabak_dolmalik_1.png
Meyve Ve Sebze,Ispanak Kg,"₺99,99",https://ardenmarket.com.tr/ispanak-kg-1.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/i/s/ispanak_kg_1.png
Meyve Ve Sebze,Havuç Kg,"₺49,99",https://ardenmarket.com.tr/manav-havuc-kg-1.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/h/a/havuc_1_1.png
Meyve Ve Sebze,Erik Yeşil Kg,"₺199,99",https://ardenmarket.com.tr/erik-yesil-kg-1.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/e/r/erik_yesil_kg_1.png
Meyve Ve Sebze,Elma Granny Smith Yeşil Kg,"₺169,99",https://ardenmarket.com.tr/elma-granny-smith-kg-1.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/e/l/elma-granny-1.jpg
Meyve Ve Sebze,Domates Çeri Kokteyl Kg,"₺249,99",https://ardenmarket.com.tr/domates-kokteyl-kg-1.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/d/o/domates_kokteyl_kg_1.png
Meyve Ve Sebze,Biber Dolmalık Kg,"₺119,99",https://ardenmarket.com.tr/biber-dolmalik-kg-1.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/b/3/b3553365-ecfc-4550-97f3-fc91a574.png
Meyve Ve Sebze,Biber Tatlı Köy Kg,"₺99,99",https://ardenmarket.com.tr/biber-koy-usulu-kg-1.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/t/a/tatli-biber_2.png
Meyve Ve Sebze,Biber Sivri Kg,"₺89,99",https://ardenmarket.com.tr/biber-sivri-kg-1.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/a/k/akkizhan-ciftligi-sivri-biber-5.png
Meyve Ve Sebze,Biber Kırmızı Kapya Kg,"₺229,99",https://ardenmarket.com.tr/biber-kirmizi-kg-1.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/k/i/kirmizi_b_ber_1.png
Meyve Ve Sebze,Biber Çarliston Kg,"₺89,99",https://ardenmarket.com.tr/manav-biber-carliston-kg-1.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/b/i/biber_1_1.png
Meyve Ve Sebze,Superfresh Patates 1 Kg,"₺209,90",https://ardenmarket.com.tr/superfresh-patates-1000-g.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/s/u/superfresh-patates.jpg
Meyve Ve Sebze,Domates Pembe Kg,"₺199,99",https://ardenmarket.com.tr/domates-pembe-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/d/o/domates_pembe.png
Meyve Ve Sebze,Karpuz Kg,"₺89,99",https://ardenmarket.com.tr/karpuz-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/k/a/karpuz_kg.png
Meyve Ve Sebze,Ananas Adet,"₺179,95",https://ardenmarket.com.tr/ananas-adet.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/a/n/ananas-1.jpg
Meyve Ve Sebze,Salatalık Kg,"₺59,99",https://ardenmarket.com.tr/salatalik-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/s/a/salatalik_1_1_1.png
Meyve Ve Sebze,Elma Golden Kg,"₺119,99",https://ardenmarket.com.tr/elma-golden.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/e/l/elma-golden-1.jpg
Meyve Ve Sebze,Ayva Kg,"₺299,99",https://ardenmarket.com.tr/ayva-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/a/y/ayva_kg.png
Meyve Ve Sebze,Armut Deveci Kg,"₺99,99",https://ardenmarket.com.tr/armut-deveci-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/a/r/armut_devec_kg.png
Meyve Ve Sebze,Elma Starking Kg,"₺119,99",https://ardenmarket.com.tr/manav-elma-starking-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/e/l/elma-starking-1.jpg
Meyve Ve Sebze,Zencefil Taze Kg,"₺299,99",https://ardenmarket.com.tr/manav-zencefil-taze-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/t/a/taze-zencef_l.png
Meyve Ve Sebze,Göbek Salata Adet,"₺89,95",https://ardenmarket.com.tr/manav-gobek-salata-adet.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/g/_/g_bek_salata_1.png
Meyve Ve Sebze,Sarımsak Kg,"₺349,99",https://ardenmarket.com.tr/manav-sarimsak-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/s/a/sar_msak_kg.jpg
Meyve Ve Sebze,Roka Demet,"₺29,95",https://ardenmarket.com.tr/manav-roka-demet.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/r/o/roka_1.png
Meyve Ve Sebze,Domates Linda (Salkım) Kg,"₺169,99",https://ardenmarket.com.tr/manav-domates-linda-salkim-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/d/o/domates_linda_salk_m_kg.png
Meyve Ve Sebze,Dereotu Demet,"₺29,95",https://ardenmarket.com.tr/manav-dereotu.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/d/e/dereotu_1.png
Meyve Ve Sebze,Kuru Ceviz Kabuklu Yerli Kg,"₺299,99",https://ardenmarket.com.tr/k-kuru-ceviz-kabuklu-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/k/a/kabukl_ceviz_1.png
Meyve Ve Sebze,Zerdeçal Paket,"₺69,95",https://ardenmarket.com.tr/zerdecal-paket.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/s/a/safir_tuz_1_.png
Meyve Ve Sebze,Kumkuat Kg,"₺149,99",https://ardenmarket.com.tr/kumkuat-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/2/4/245401871_1707334229510_org.png
Meyve Ve Sebze,Saf Bağdan Doğranmış Enginar 850 gr,"₺399,95",https://ardenmarket.com.tr/saf-bagdan-dogranmis-enginar-850-gr.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/w/h/whatsapp_image_2025-10-15_at_09.04.51-photoroom_1.png
Meyve Ve Sebze,Saf Bağdan Çanak Enginar 6 lı,"₺399,95",https://ardenmarket.com.tr/saf-bagdan-canak-enginar-6-li.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/w/h/whatsapp_image_2025-10-15_at_09.04.51_1_-photoroom_1.png
Meyve Ve Sebze,Kavun Biga Kg,"₺59,99",https://ardenmarket.com.tr/kavun-biga-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/w/h/whatsapp_image_2025-07-22_at_14.59.29.jpeg
Meyve Ve Sebze,Patlıcan Bostan Kg,"₺169,99",https://ardenmarket.com.tr/patlican-bostan-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/i/m/image_36_.png
Meyve Ve Sebze,Üzüm Mor Kg,"₺699,99",https://ardenmarket.com.tr/uzum-mor-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/w/h/whatsapp_image_2025-09-29_at_15.07.15.jpeg
Meyve Ve Sebze,Armut Bahribey Kg,"₺149,99",https://ardenmarket.com.tr/armut-bahribey-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/2/4/245401853_1707333058903_org.png
Meyve Ve Sebze,Kabak Girit Kg,"₺69,99",https://ardenmarket.com.tr/kabak-girit-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/2/4/245951417_1750845488324_org.png
Meyve Ve Sebze,Kıvırcık Akdeniz Lolorosso Adet,"₺89,95",https://ardenmarket.com.tr/kivircik-akdeniz-lolorosso-adet.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/b/u/bursa-tohum-karadeniz-kivircik-k.png
Meyve Ve Sebze,Berry Life Yaban Mersini Paket,"₺199,95",https://ardenmarket.com.tr/berry-life-yaban-mersini-paket.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/s/n/snapbg.ai_1740386646227.png
Meyve Ve Sebze,Şifalıköy Domates Güneşte Kurutumuş 100 Gr,"₺94,95",https://ardenmarket.com.tr/sifalikoy-domates-guneste-kurutumus-100-gr.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/2/4/245193632_1707335818350_org_nzzzlknqnttxhykh.jpg
Meyve Ve Sebze,Fesleğen Adet,"₺49,95",https://ardenmarket.com.tr/erpilic-pirzola-soslu.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/2/4/245401888_1707332816665_org.png
Meyve Ve Sebze,Armut Santa Maria kg,"₺149,99",https://ardenmarket.com.tr/armut-santa-maria-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/a/r/armut-santa-kg.png
Meyve Ve Sebze,Bal Kabağı Soyulmuş Kg,"₺49,99",https://ardenmarket.com.tr/bal-kabagi-soyulmus-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/b/a/balkaba_.png
Meyve Ve Sebze,Kestane Büyük kg,"₺399,99",https://ardenmarket.com.tr/kestane-buyuk-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/8/8/8838857097266_1642075103859.png
Meyve Ve Sebze,Şifalıköy Gurme Kurutulmuş Patlıcan Dolmalık 20'li,"₺184,95",https://ardenmarket.com.tr/sifalikoy-gurme-kurutulmus-patlican-dolmalik-20-li.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/s/i/sifalikoy-patlican.png
Meyve Ve Sebze,Elma Amasya Kg,"₺129,99",https://ardenmarket.com.tr/elma-amasya-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/e/l/elma-amasya-1.jpg
Meyve Ve Sebze,Bal Kabağı Bütün Kg,"₺39,99",https://ardenmarket.com.tr/bal-kabagi-butun-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/b/a/balkabagi-butun.jpg
Meyve Ve Sebze,Muşmula Kg,"₺119,99",https://ardenmarket.com.tr/musmula-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/m/u/musmula-kg.jpg
Meyve Ve Sebze,Elma Arap Kızı Kg,"₺119,99",https://ardenmarket.com.tr/elma-arap-kizi-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/e/l/elma-arap-kizi_1.jpg
Meyve Ve Sebze,Marul Adet,"₺99,95",https://ardenmarket.com.tr/marul-adet.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/m/a/marul-adet-1.jpg
Meyve Ve Sebze,Erik Freze Kg,"₺149,99",https://ardenmarket.com.tr/erik-freze-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/e/r/erik-freze.jpg
Meyve Ve Sebze,Hünnap Kg,"₺199,99",https://ardenmarket.com.tr/hunnap-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/h/u/hunnap-kg.jpg
Meyve Ve Sebze,Biber Meksika Kg,"₺299,99",https://ardenmarket.com.tr/biber-meksika-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/2/8/28059250-2c3383-1650x1650.png
Meyve Ve Sebze,Domates Köy Kg,"₺69,99",https://ardenmarket.com.tr/domates-koy-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/2/8/28080400_1-a7b060-1650x1650.png
Meyve Ve Sebze,Erik Anjelika Kg,"₺199,99",https://ardenmarket.com.tr/erik-anjelika-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/e/r/erik-anjelika-kg.jpg
Meyve Ve Sebze,Taze Yaprak Kg,"₺149,99",https://ardenmarket.com.tr/taze-yaprak-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/t/a/taze-yaprak.jpg
Meyve Ve Sebze,Çağla Kg,"₺179,99",https://ardenmarket.com.tr/cagla-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/c/a/cagla-kg.jpg
Meyve Ve Sebze,Kereviz Kg,"₺79,99",https://ardenmarket.com.tr/kereviz-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/k/e/kererviz.png
Meyve Ve Sebze,Turp Kırmızı Kg,"₺39,95",https://ardenmarket.com.tr/turp-kirmizi-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/k/i/kirmizi-turp.jpg
Meyve Ve Sebze,Portakal Washington Kg,"₺7,49",https://ardenmarket.com.tr/portakal-washington-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/p/o/portakal-washington1.jpg
Meyve Ve Sebze,Brokoli Kg,"₺179,99",https://ardenmarket.com.tr/brokoli-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/b/r/brokoli.jpg
Meyve Ve Sebze,Pırasa Kg,"₺59,99",https://ardenmarket.com.tr/pirasa-kg.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/p/i/pirasa-kg.jpg
Meyve Ve Sebze,Pitahaya Ejder Meyvesi Paket,"₺249,95",https://ardenmarket.com.tr/pitahaya-ejder-meyvesi-adet.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/e/j/ejder-meyvesi.jpg
Meyve Ve Sebze,Pomelo Adet,"₺199,95",https://ardenmarket.com.tr/pomelo-adet.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/p/o/pomelo.jpg
Kahvaltilik,Anadolu Vitamin Yumurta 30'lu M,"₺139,95",https://ardenmarket.com.tr/anadolu-vitamin-yumurta-30-lu-m.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/a/n/anadolu_vitamin_yumurta_30_lu_m.jpg
Kahvaltilik,İçim Süt Yarım Yağlı Uht 1 lt,"₺57,95",https://ardenmarket.com.tr/icim-sut-uht-1-lt-yarim-yagli.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/i/c/icim-1-5-yarim-yagli-uht-sut-768.png
Kahvaltilik,İçim Yağlı Süt Uht 1 lt,"₺69,50",https://ardenmarket.com.tr/icim-sut-uht-1-lt.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/i/_/i_im_s_t_1_l_1.png
Kahvaltilik,İçim Kaşar Peyniri 600 g,"₺285,00",https://ardenmarket.com.tr/icim-kasar-peyniri-600-gr.html,https://ardenmarket.com.tr/media/catalog/product/cache/af204314a7b8c0f9bb1d3072a30a2454/_/m/_m_taze_ka_ar_peyn_r_600_gr.jpg
