Name,Brand,SalePrice,RegularPrice,StockCode,URL,CategoryURL
Kör Somun M6,N/A,2.42,2.42,"KSM06           2,42 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/somun-cesitleri/prd-kor-somun-m6,https://nalburtek.com/hirdavat-ve-nalbur
SGS Asma Kilit Sarı 60mm,N/A,271.5,271.5,"SGS1345            271,50 TL            132,49 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-sgs-asma-kilit-sari-boyali-63mm,https://nalburtek.com/hirdavat-ve-nalbur
Cırt Kelepçe Kablo Bağı Siyah 8x300mm 100 Ad,N/A,325.8,325.8,"CK80300S            325,80 TL            271,50 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/kelepce-cesitleri/prd-cirt-kelepce-kablo-bagi-siyah-8-0-x-300-mm,https://nalburtek.com/hirdavat-ve-nalbur
Kapalı Piton Çengelli Vida 22x130,N/A,5.1,5.1,"PK22130           5,10 TL            10 25 50 100    ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/piton-cesitleri-9892/prd-kapali-piton-cengelli-vida-22-x-130,https://nalburtek.com/hirdavat-ve-nalbur
SGS Asma Kilit Uzun Sarı 32 mm,N/A,76.02,76.02,"SGS1350            76,02 TL            54,30 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-sgs-asma-kilit-sari-boyali-uzun-32mm,https://nalburtek.com/hirdavat-ve-nalbur
SGS Asma Kilit Uzun Sarı 38mm,N/A,97.74,97.74,"SGS1351            97,74 TL            65,16 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-sgs-asma-kilit-sari-boyali-uzun-38mm,https://nalburtek.com/hirdavat-ve-nalbur
SGS Asma Kilit Uzun Sarı 50mm,N/A,135.75,135.75,"SGS1352            135,75 TL            102,08 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-sgs-asma-kilit-sari-boyali-uzun-50mm,https://nalburtek.com/hirdavat-ve-nalbur
SGS Asma Kilit Uzun Sarı 60mm,N/A,271.5,271.5,"SGS1353            271,50 TL            143,35 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-sgs-asma-kilit-sari-boyali-uzun-63mm,https://nalburtek.com/hirdavat-ve-nalbur
Kör Somun 5/16 INC,N/A,5.24,5.24,"KSM516           5,24 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/somun-cesitleri/prd-kor-somun-516-inc,https://nalburtek.com/hirdavat-ve-nalbur
SGS Asma Yassı Kilit Kayar Milli Sarı 70mm,N/A,361.1,361.1,"SGS1360            361,10 TL            269,33 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-sgs-yassi-asma-kilit-kayar-milli-sari-kaplama-70mm,https://nalburtek.com/hirdavat-ve-nalbur
Kör Somun 3/8 INC,N/A,9.99,9.99,"KSM038           9,99 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/somun-cesitleri/prd-kor-somun-38-inc,https://nalburtek.com/hirdavat-ve-nalbur
SGS Asma Yassı Kilit Kayar Milli Sarı 80mm,N/A,391.64,391.64,"SGS1361            391,64 TL            301,91 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-sgs-yassi-asma-kilit-kayar-milli-sari-kaplama-80mm,https://nalburtek.com/hirdavat-ve-nalbur
Beyaz Çelik Civata DIN 933 8.8 - M8x80,N/A,6.62,6.62,"BC0880           6,62 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/civata-cesitleri/beyaz-civatalar/prd-beyaz-celik-civata-8-8-m8-x-80,https://nalburtek.com/hirdavat-ve-nalbur
SGS Asma Yassı Kilit Kayar Milli Sarı 90mm,N/A,420.15,420.15,"SGS1362            420,15 TL            332,32 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-sgs-yassi-asma-kilit-kayar-milli-sari-kaplama-90mm,https://nalburtek.com/hirdavat-ve-nalbur
SGS Asma Yassı Kilit Kayar Milli Saten 70mm,N/A,325.8,325.8,"SGS1365            325,80 TL            269,33 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-sgs-yassi-asma-kilit-kayar-milli-saten-kaplama-70mm,https://nalburtek.com/hirdavat-ve-nalbur
SGS Asma Yassı Kilit Kayar Milli Saten 80mm,N/A,391.64,391.64,"SGS1366            391,64 TL            301,91 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-sgs-yassi-asma-kilit-kayar-milli-saten-kaplama-80mm,https://nalburtek.com/hirdavat-ve-nalbur
SGS Budama Testeresi Orta Diş 240mm,N/A,488.7,488.7,"SGS1765            488,70 TL            390,96 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/bahce-aletleri/testere-cesitleri/prd-sgs-budama-testeresi-240mm-orta-dis,https://nalburtek.com/hirdavat-ve-nalbur
Buldeks Vida Buldex 7.5x60 mm,N/A,2.64,2.64,"BV75600           2,64 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/buldeks-vidalar/prd-buldeks-vida-7-5x60-mm,https://nalburtek.com/hirdavat-ve-nalbur
Demir Zımpara No: 0,N/A,30.0,30.0,"DZ0000            30,00 TL            21,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/zimpara-ege-ve-asindirici-taslar/su-zimparasi/prd-demir-zimpara-no-0,https://nalburtek.com/hirdavat-ve-nalbur
Çelik Kelebek Somun M6,N/A,4.61,4.61,"ÇKS06           4,61 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/somun-cesitleri/prd-celik-kelebek-somun-m6,https://nalburtek.com/hirdavat-ve-nalbur
SGS Asma Yassı Kilit Kayar Milli Saten 90mm,N/A,420.15,420.15,"SGS1367            420,15 TL            332,32 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-sgs-yassi-asma-kilit-kayar-milli-saten-kaplama-90mm,https://nalburtek.com/hirdavat-ve-nalbur
Buldeks Vida Buldex 7.5x80 mm,N/A,3.3,3.3,"BV75800           3,30 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/buldeks-vidalar/prd-buldeks-vida-7-5x80-mm,https://nalburtek.com/hirdavat-ve-nalbur
YHB Matkap Uçlu Vida 3.9x19 (1000 Ad),N/A,475.39,475.39,"YHB3919            475,39 TL            396,16 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/akilli-vidalar/prd-yhb-matkap-uclu-vida-ph-3-9-x-19-1500-ad,https://nalburtek.com/hirdavat-ve-nalbur
Demir Zımpara No: 1,N/A,30.0,30.0,"DZ0001            30,00 TL            21,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/zimpara-ege-ve-asindirici-taslar/su-zimparasi/prd-demir-zimpara-no-1,https://nalburtek.com/hirdavat-ve-nalbur
Çelik Kelebek Somun M8,N/A,5.53,5.53,"ÇKS08           5,53 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/somun-cesitleri/prd-celik-kelebek-somun-m8,https://nalburtek.com/hirdavat-ve-nalbur
SGS Asma Yassı Kilit Kayar Milli Çelik Korumalı 70mm,N/A,442.55,442.55,"SGS1370            442,55 TL            356,21 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-sgs-yassi-asma-kilit-kayar-milli-celik-korumali-70mm,https://nalburtek.com/hirdavat-ve-nalbur
Buldeks Vida Buldex 7.5x100 mm,N/A,4.14,4.14,"BV75100           4,14 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/buldeks-vidalar/prd-buldeks-vida-7-5x100-mm,https://nalburtek.com/hirdavat-ve-nalbur
Ahşap Çatı Vidası 6.3x45mm Betofast,N/A,3.6,3.6,"AÇV63045           3,60 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/cati-vidalari-5678/prd-ahsap-cati-vidasi-6-3x45-mm-betofast,https://nalburtek.com/hirdavat-ve-nalbur
YHB Matkap Uçlu Vida 3.9x22 (1000 Ad),N/A,534.46,534.46,"YHB3922            534,46 TL            445,38 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/akilli-vidalar/prd-yhb-matkap-uclu-vida-ph-3-9-x-22-1000-ad,https://nalburtek.com/hirdavat-ve-nalbur
Çelik Kelebek Somun M10,N/A,9.09,9.09,"ÇKS10           9,09 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/somun-cesitleri/prd-celik-kelebek-somun-m10,https://nalburtek.com/hirdavat-ve-nalbur
SGS Asma Yassı Kilit Kayar Milli Çelik Korumalı 80mm,N/A,488.7,488.7,"SGS1371            488,70 TL            386,62 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-sgs-yassi-asma-kilit-kayar-milli-celik-korumali-80mm,https://nalburtek.com/hirdavat-ve-nalbur
Ahşap Çatı Vidası 6.3x75mm Betofast,N/A,4.8,4.8,"AÇV63075           4,80 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/cati-vidalari-5678/prd-ahsap-cati-vidasi-6-3x75-mm-betofast,https://nalburtek.com/hirdavat-ve-nalbur
YHB Matkap Uçlu Vida 3.9x25 (1000 Ad),N/A,590.9,590.9,"YHB3925            590,90 TL            492,41 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/akilli-vidalar/prd-yhb-matkap-uclu-vida-ph-3-9-x-25-1000-ad,https://nalburtek.com/hirdavat-ve-nalbur
Buldeks Vida Buldex 7.5x150 mm,N/A,6.48,6.48,"BV75150           6,48 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/buldeks-vidalar/prd-buldeks-vida-7-5x150-mm,https://nalburtek.com/hirdavat-ve-nalbur
YHB Matkap Uçlu Vida 3.9x32 (1000 Ad),N/A,741.59,741.59,"YHB3932            741,59 TL            617,99 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/akilli-vidalar/prd-yhb-matkap-uclu-vida-ph-3-9-x-32-1000-ad,https://nalburtek.com/hirdavat-ve-nalbur
Çelik Kelebek Somun 1/4 INC,N/A,5.07,5.07,"ÇKS14           5,07 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/somun-cesitleri/prd-celik-kelebek-somun-14-inc,https://nalburtek.com/hirdavat-ve-nalbur
Ahşap Çatı Vidası 6.3x105mm Betofast,N/A,6.0,6.0,"AÇV63105           6,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/cati-vidalari-5678/prd-ahsap-cati-vidasi-6-3x105-mm-betofast,https://nalburtek.com/hirdavat-ve-nalbur
Çelik Kelebek Somun 5/16 INC,N/A,5.48,5.48,"ÇKS516           5,48 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/somun-cesitleri/prd-celik-kelebek-somun-516-inc,https://nalburtek.com/hirdavat-ve-nalbur
Alüminyum Folyo Bant 44x20mt,N/A,81.45,81.45,"AF4525            81,45 TL            65,16 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/bant-cesitleri-ve-aksesuarlar/aluminyum-folyo-bantlar/prd-aluminyum-folyo-bant-44mm-x-20mt,https://nalburtek.com/hirdavat-ve-nalbur
Çırpı İpi Büyük Boy,N/A,77.0,77.0,"Çİ200            77,00 TL            63,25 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/ambalaj-urunleri/prd-cirpi-ipi-buyuk,https://nalburtek.com/hirdavat-ve-nalbur
YHB Matkap Uçlu Vida 4.2x16 (1000 Ad),N/A,576.48,576.48,"YHB4216            576,48 TL            480,40 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/akilli-vidalar/prd-yhb-matkap-uclu-vida-ph-4-2-x-16-1000-ad,https://nalburtek.com/hirdavat-ve-nalbur
Sac Gönye 30x100x100,N/A,20.06,20.06,"SG301010           20,06 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/gonye-ve-kosebentler/prd-sac-gonye-30x100x100,https://nalburtek.com/hirdavat-ve-nalbur
Beyaz Gijon Tij Saplama M6x1mt,N/A,45.94,45.94,"GSB06            45,94 TL            36,75 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/gijon-saplamalar/prd-beyaz-gijon-saplama-m6,https://nalburtek.com/hirdavat-ve-nalbur
Çırpı İpi Battal Boy,N/A,122.1,122.1,"Çİ400            122,10 TL            89,10 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/ambalaj-urunleri/prd-cirpi-ipi-battal,https://nalburtek.com/hirdavat-ve-nalbur
YHB Matkap Uçlu Vida 4.2x19 (1000 Ad),N/A,648.46,648.46,"YHB4219            648,46 TL            540,38 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/akilli-vidalar/prd-yhb-matkap-uclu-vida-ph-4-2-x-19-1000-ad,https://nalburtek.com/hirdavat-ve-nalbur
Sac Gönye 30x120x120,N/A,23.36,23.36,"SG301212           23,36 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/gonye-ve-kosebentler/prd-sac-gonye-30x120x120,https://nalburtek.com/hirdavat-ve-nalbur
Beyaz Gijon Tij Saplama M8x1mt,N/A,50.63,50.63,"GSB08            50,63 TL            40,50 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/gijon-saplamalar/prd-beyaz-gijon-saplama-m8,https://nalburtek.com/hirdavat-ve-nalbur
Trifon Vida 6x30mm,N/A,1.87,1.87,"TV0630           1,87 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/trifon-vidalar/prd-trifon-vida-6-x-30,https://nalburtek.com/hirdavat-ve-nalbur
Alüminyum Balkon Çamaşırlığı Kurutma Askısı Çamaşırlık,N/A,480.0,480.0,"BÇ2110            480,00 TL            420,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/ev-ve-yasam-urunleri/camasirlik-cesitleri/prd-aluminyum-camasirlik-balkon-camasirligi-yuvarlak-sarkac-tip,https://nalburtek.com/hirdavat-ve-nalbur
YHB Matkap Uçlu Vida 4.2x22 (1000 Ad),N/A,732.61,732.61,"YHB4222            732,61 TL            610,51 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/akilli-vidalar/prd-yhb-matkap-uclu-vida-ph-4-2-x-22-1000-ad,https://nalburtek.com/hirdavat-ve-nalbur
Sac Gönye 30x140x140,N/A,25.74,25.74,"SG301414           25,74 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/gonye-ve-kosebentler/prd-sac-gonye-30x140x140,https://nalburtek.com/hirdavat-ve-nalbur
Beyaz Gijon Tij Saplama M10x1mt,N/A,80.06,80.06,"GSB10            80,06 TL            64,05 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/gijon-saplamalar/prd-beyaz-gijon-saplama-m10,https://nalburtek.com/hirdavat-ve-nalbur
Trifon Vida 6x40mm,N/A,2.23,2.23,"TV0640           2,23 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/trifon-vidalar/prd-trifon-vida-6-x-40,https://nalburtek.com/hirdavat-ve-nalbur
YHB Matkap Uçlu Vida 4.2x25 (1000 Ad),N/A,754.14,754.14,"YHB4225            754,14 TL            628,45 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/akilli-vidalar/prd-yhb-matkap-uclu-vida-ph-4-2-x-25-1000-ad,https://nalburtek.com/hirdavat-ve-nalbur
Sac Gönye 30x80x80,N/A,17.16,17.16,"SG308080           17,16 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/gonye-ve-kosebentler/prd-sac-gonye-30x80x80,https://nalburtek.com/hirdavat-ve-nalbur
Beyaz Gijon Tij Saplama M12x1mt,N/A,116.25,116.25,"GSB12            116,25 TL            93,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/gijon-saplamalar/prd-beyaz-gijon-saplama-m12,https://nalburtek.com/hirdavat-ve-nalbur
Trifon Vida 6x50mm,N/A,2.5,2.5,"TV0650           2,50 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/trifon-vidalar/prd-trifon-vida-6-x-50,https://nalburtek.com/hirdavat-ve-nalbur
Ahşap Çatı Vidası 6.3x125 mm Betofast,N/A,6.9,6.9,"AÇV63125           6,90 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/cati-vidalari-5678/prd-ahsap-cati-vidasi-6-3x125-mm-betofast,https://nalburtek.com/hirdavat-ve-nalbur
Beyaz Gijon Tij Saplama M14x1mt,N/A,164.06,164.06,"GSB14            164,06 TL            131,25 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/gijon-saplamalar/prd-beyaz-gijon-saplama-m14,https://nalburtek.com/hirdavat-ve-nalbur
Trifon Vida 6x60mm,N/A,2.82,2.82,"TV0660           2,82 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/trifon-vidalar/prd-trifon-vida-6-x-60,https://nalburtek.com/hirdavat-ve-nalbur
Asma Kilit Gri Döküm 20mm,N/A,29.87,29.87,"AK2020            29,87 TL            23,35 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-asma-kilit-gri-20-mm,https://nalburtek.com/hirdavat-ve-nalbur
Sait Demirci Çelik Kazma Ekstra 2Kg,N/A,630.0,630.0,"KÇ023            630,00 TL            540,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/bahce-aletleri/kazma-cesitleri/prd-kazma-celik-sait-demirci-ekstra,https://nalburtek.com/hirdavat-ve-nalbur
YHB Matkap Uçlu Vida 4.2x38 (500 Ad),N/A,506.19,506.19,"YHB4238            506,19 TL            421,82 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/akilli-vidalar/prd-yhb-matkap-uclu-vida-ph-4-2-x-38-500-ad,https://nalburtek.com/hirdavat-ve-nalbur
Beyaz Gijon Tij Saplama M16x1mt,N/A,220.13,220.13,"GSB16            220,13 TL            176,10 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/gijon-saplamalar/prd-beyaz-gijon-saplama-m16,https://nalburtek.com/hirdavat-ve-nalbur
Asma Kilit Gri Döküm 25mm,N/A,32.58,32.58,"AK2021            32,58 TL            24,44 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-asma-kilit-gri-25-mm,https://nalburtek.com/hirdavat-ve-nalbur
Kazma Sapı Tornalı,N/A,240.0,240.0,"SP6252            240,00 TL            180,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/bahce-aletleri/kazma-cesitleri/prd-kazma-sapi-tornali,https://nalburtek.com/hirdavat-ve-nalbur
YHB Matkap Uçlu Vida 4.2x45 (500 Ad),N/A,570.45,570.45,"YHB4245            570,45 TL            475,37 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/akilli-vidalar/prd-yhb-matkap-uclu-vida-ph-4-2-x-45-500-ad,https://nalburtek.com/hirdavat-ve-nalbur
Beyaz Gijon Tij Saplama M18x1mt,N/A,310.31,310.31,"GSB18            310,31 TL            248,25 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/gijon-saplamalar/prd-beyaz-gijon-saplama-m18,https://nalburtek.com/hirdavat-ve-nalbur
Asma Kilit Gri Döküm 32mm,N/A,54.3,54.3,"AK2022            54,30 TL            35,30 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-asma-kilit-gri-32-mm,https://nalburtek.com/hirdavat-ve-nalbur
Balta Sapı Büyük,N/A,420.0,420.0,"SP6255            420,00 TL            300,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/bahce-aletleri/balta-cesitleri/prd-balta-sapi,https://nalburtek.com/hirdavat-ve-nalbur
YHB Matkap Uçlu Vida 4.2x50 (500 Ad),N/A,636.48,636.48,"YHB4250            636,48 TL            530,40 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/akilli-vidalar/prd-yhb-matkap-uclu-vida-ph-4-2-x-50-500-ad,https://nalburtek.com/hirdavat-ve-nalbur
Beyaz Gijon Tij Saplama M20x1mt,N/A,351.56,351.56,"GSB20            351,56 TL            281,25 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/gijon-saplamalar/prd-beyaz-gijon-saplama-m20,https://nalburtek.com/hirdavat-ve-nalbur
Asma Kilit Gri Döküm 38mm,N/A,54.3,54.3,"AK2023            54,30 TL            40,73 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-asma-kilit-gri-38-mm,https://nalburtek.com/hirdavat-ve-nalbur
Beyaz Gijon Tij Saplama M22x1mt,N/A,476.25,476.25,"GSB22            476,25 TL            381,00 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/gijon-saplamalar/prd-beyaz-gijon-saplama-m22,https://nalburtek.com/hirdavat-ve-nalbur
Asma Kilit Gri Döküm 50mm,N/A,86.88,86.88,"AK2024            86,88 TL            67,88 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-asma-kilit-gri-50-mm,https://nalburtek.com/hirdavat-ve-nalbur
YHB Matkap Uçlu Vida 4.8x16 (500 Ad),N/A,357.27,357.27,"YHB4816            357,27 TL            297,73 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/akilli-vidalar/prd-yhb-matkap-uclu-vida-ph-4-8-x-16-500-ad,https://nalburtek.com/hirdavat-ve-nalbur
Asma Kilit Gri Döküm 60mm,N/A,135.75,135.75,"AK2025            135,75 TL            105,89 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/kilit-ve-surguler/asma-kilitler/prd-asma-kilit-gri-63-mm,https://nalburtek.com/hirdavat-ve-nalbur
YHB Matkap Uçlu Vida 4.8x22 (500 Ad),N/A,432.34,432.34,"YHB4822            432,34 TL            360,28 TL           -  +   PAKET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/akilli-vidalar/prd-yhb-matkap-uclu-vida-ph-4-8-x-22-500-ad,https://nalburtek.com/hirdavat-ve-nalbur
Trifon Vida 8x50mm,N/A,3.84,3.84,"TV0850           3,84 TL           -  +   ADET        Sepete Ekle",/hirdavat-ve-nalbur/baglanti-elemanlari/vida-cesitleri/trifon-vidalar/prd-trifon-vida-8-x-50,https://nalburtek.com/hirdavat-ve-nalbur
